cpc_1,cpc_2,weight_current,weight_predicted,convergence_index,same_cluster
G05B,G05D,49.84,61.75,0.239,1
A45D,A46B,52.25,64.52,0.2348,1
G02B,C03C,59.62,73.59,0.2343,0
G05D,B60W,137.73,169.69,0.232,1
H04W,G08G,91.54,112.7,0.2311,0
C09D,B05D,50.9,62.42,0.2263,1
Y02B,Y02E,55.9,68.35,0.2226,0
H10D,H10K,86.86,105.98,0.2201,1
G02B,B23K,50.94,61.79,0.2129,0
B23B,B23C,52.18,63.12,0.2095,1
G06V,G08G,51.9,62.72,0.2085,0
B29K,B29B,48.47,58.41,0.205,1
G05B,Y02P,208.99,251.77,0.2047,1
H02M,H05B,50.11,60.34,0.2043,1
B41J,G03G,54.62,65.72,0.2032,1
B32B,E04F,49.4,59.4,0.2022,1
G05B,G06N,97.25,116.83,0.2013,0
G10L,H04S,111.95,134.38,0.2003,1
G02B,G01J,101.82,122.03,0.1985,0
B29K,B33Y,49.68,59.47,0.1971,1
B29C,F16L,52.66,62.99,0.1963,1
H10K,G02F,50.02,59.79,0.1953,1
G01R,H02P,48.93,58.09,0.1871,1
A61M,B05B,84.95,100.81,0.1867,0
H04W,G07C,60.26,71.19,0.1813,0
G06F,H03M,99.73,117.77,0.1809,0
B01L,C12M,54.9,64.75,0.1794,1
G05B,G06F,343.87,404.76,0.1771,0
F24D,F24H,56.12,65.88,0.1739,1
G01B,G01S,53.06,62.18,0.1719,1
G06Q,G06K,61.61,72.18,0.1715,1
H04N,G01S,52.3,61.23,0.1709,0
Y02E,G01R,114.01,133.41,0.1702,0
G05B,G06Q,61.51,71.85,0.168,1
G01R,H02M,55.44,64.73,0.1676,1
F25B,B60H,50.52,58.88,0.1656,1
F24D,Y02B,52.2,60.81,0.1649,1
A01B,A01D,93.68,108.97,0.1632,1
F05D,B64D,51.51,59.91,0.1631,1
G06T,G06N,127.12,146.95,0.156,1
B65G,B25J,70.28,81.19,0.1552,1
B60W,G01C,54.34,62.59,0.1518,1
G08G,G01S,57.09,65.73,0.1514,1
G02B,G09G,52.74,60.62,0.1494,0
B63B,B63H,54.14,61.71,0.1397,1
G01S,H01Q,110.84,125.89,0.1358,1
Y02P,A01G,67.94,76.79,0.1304,1
B29C,C08L,59.93,67.69,0.1296,1
Y04S,H02J,51.06,57.6,0.1282,1
F21S,F21W,107.17,120.76,0.1267,1
H05B,A24F,162.87,183.3,0.1254,1
Y02E,F17C,106.0,119.28,0.1253,0
A61B,G06V,81.66,91.73,0.1233,0
G05D,A01D,56.09,62.87,0.1208,1
G08G,G01C,109.74,122.91,0.12,1
G05D,B25J,58.97,66.02,0.1194,1
F21V,F21Y,148.24,165.88,0.119,1
A01N,A01P,64.7,72.3,0.1175,1
B65D,A61J,65.94,73.65,0.117,1
C01B,Y02E,60.4,67.39,0.1157,0
G05D,G08G,95.9,106.7,0.1126,1
B29C,B65B,54.5,60.56,0.1113,1
G01S,G01F,48.08,53.41,0.1109,1
A61F,A61H,65.17,72.37,0.1104,0
A61F,A61N,66.4,73.72,0.1103,1
G06F,G06V,515.26,571.1,0.1084,0
B29C,B33Y,365.25,404.63,0.1078,1
G11C,H10B,49.78,55.13,0.1075,1
B29C,Y02P,80.09,88.6,0.1062,1
H04B,G01S,98.02,108.37,0.1055,0
Y02T,B62D,49.78,55.03,0.1054,1
B65D,B31B,47.91,52.91,0.1044,1
F02C,B64D,59.49,65.69,0.1042,1
Y02D,H04L,345.32,380.74,0.1026,0
G01R,H01M,81.7,89.91,0.1005,1
Y02B,H02J,49.3,54.26,0.1005,1
G06T,G16H,111.42,122.47,0.0992,1
G06F,B60R,48.92,53.74,0.0986,0
B60Y,Y02T,58.95,64.77,0.0986,1
A61M,A61F,406.99,446.99,0.0983,1
Y02T,B64D,157.35,172.72,0.0977,1
G01N,B01D,145.73,159.96,0.0976,0
H01M,B60L,56.82,62.27,0.0959,1
G05D,G01C,87.42,95.61,0.0937,1
H04N,G01J,58.47,63.9,0.0928,0
F05D,F02K,120.98,132.01,0.0911,1
C09K,G02F,50.47,54.91,0.0878,1
G01N,G16H,53.58,58.22,0.0867,1
H04B,G01R,67.21,72.93,0.0851,0
G02B,G06T,115.22,124.98,0.0846,1
H04N,G03B,275.98,299.3,0.0845,0
G06F,A61B,169.4,183.64,0.0841,0
G09G,G02F,70.98,76.9,0.0834,1
G02B,G01B,60.9,65.93,0.0825,0
F02B,F02D,49.25,53.19,0.08,1
H02K,Y02E,48.19,52.03,0.0799,0
B25F,B25B,57.09,61.29,0.0735,1
G06T,A61B,484.91,519.84,0.072,0
B29C,B22F,56.84,60.92,0.0718,1
Y02T,B60K,135.8,145.31,0.0701,1
C08F,C08J,103.59,110.8,0.0695,1
C09K,H10K,123.39,131.93,0.0692,1
A24C,A24D,52.31,55.88,0.0682,1
A61P,C07F,48.33,51.6,0.0677,0
C08F,C09J,50.48,53.88,0.0675,1
G06T,G01S,67.06,71.56,0.067,0
G01D,G01B,103.49,110.4,0.0668,1
H04B,H04Q,54.99,58.61,0.0659,0
G05B,F24F,58.98,62.79,0.0647,1
B29C,C08J,65.12,69.12,0.0614,1
F21V,F21W,56.33,59.78,0.0613,1
G06T,G01B,77.23,81.91,0.0607,0
B32B,C09J,81.98,86.87,0.0597,1
E05D,E05F,52.74,55.86,0.0592,1
H04N,B41J,50.33,53.2,0.0571,0
C09K,C07D,50.15,52.97,0.0563,1
A61P,C12Y,52.43,55.36,0.0558,0
G16H,A61N,87.58,92.42,0.0553,1
B60Y,B60K,151.62,159.89,0.0546,1
C08F,C08G,53.01,55.9,0.0545,1
H01H,H02B,50.63,53.29,0.0525,1
B65D,A47J,76.85,80.87,0.0524,1
G02B,G01S,75.75,79.65,0.0514,0
B29C,B29B,130.46,137.09,0.0508,1
B64C,B64U,84.49,88.78,0.0508,1
F28D,F25B,50.91,53.47,0.0502,1
G05D,G01S,61.25,64.28,0.0496,1
G06V,B60W,63.64,66.71,0.0483,0
G06Q,G06F,414.74,433.89,0.0462,0
Y02P,H01M,244.23,255.47,0.046,1
G06Q,H04L,373.89,390.95,0.0456,0
H02H,H01H,75.62,79.07,0.0456,1
A61M,A61N,83.46,87.22,0.0451,1
C12N,Y02A,57.93,60.52,0.0446,1
A01B,A01C,70.21,73.28,0.0438,1
F02C,F23R,50.27,52.31,0.0406,1
B62K,B62M,54.11,56.2,0.0387,1
E21B,G01V,132.27,137.2,0.0373,1
C09J,C08K,67.22,69.7,0.0369,1
Y10T,A61B,51.97,53.82,0.0356,0
H04B,H03F,60.08,62.16,0.0347,0
G06F,G09G,237.83,245.79,0.0335,0
B62D,B60G,59.47,61.41,0.0326,1
B33Y,Y02P,98.56,101.69,0.0318,1
C12N,C12M,74.05,76.3,0.0304,1
G09G,H10K,91.53,94.31,0.0303,1
B01D,Y02C,54.03,55.67,0.0303,1
G01N,C12M,89.33,92.01,0.03,0
H01L,C23C,58.24,59.96,0.0294,1
H02K,H01F,51.01,52.42,0.0277,1
A61F,A61L,256.98,264.01,0.0273,0
F16B,A47B,75.17,77.21,0.0272,1
A46B,A61C,74.79,76.78,0.0267,1
H04L,G07C,54.84,56.26,0.0259,0
C03B,C03C,82.16,84.29,0.0259,1
A47L,D06F,69.41,71.13,0.0247,1
E05Y,E05F,244.89,250.78,0.0241,1
B60K,B62D,64.99,66.55,0.0239,1
C08L,C09D,110.4,113.01,0.0236,1
C08L,C08K,425.12,434.45,0.022,1
G06T,G01C,56.96,58.18,0.0216,0
H02J,H01F,58.49,59.7,0.0207,1
C12N,C12Y,156.77,159.95,0.0203,1
B65B,B65G,95.05,96.95,0.02,1
B64C,B64D,197.71,201.64,0.0199,1
A61B,G01B,76.63,78.15,0.0198,0
A61K,A61Q,780.21,795.56,0.0197,0
E05B,E05C,158.81,161.85,0.0192,1
G06F,H05K,161.07,164.16,0.0192,0
Y10T,B23B,49.28,50.21,0.019,1
B24B,B24D,56.43,57.49,0.0188,1
C08F,B01J,97.76,99.55,0.0183,1
A61B,G01R,177.43,180.65,0.0182,0
B32B,C08J,72.24,73.55,0.0182,1
B22F,Y02P,85.27,86.67,0.0164,1
G06F,G16H,107.76,109.47,0.0159,0
H04N,A61B,75.54,76.7,0.0154,0
A61M,A61B,1086.87,1102.28,0.0142,0
G01N,Y02A,50.79,51.45,0.0131,0
B60K,B60R,52.2,52.83,0.0122,1
H02J,H01M,94.64,95.7,0.0112,1
H10D,H10B,62.83,63.41,0.0091,1
Y10T,F16K,50.82,51.24,0.0082,1
C09J,C08G,107.99,108.71,0.0067,1
A24F,A24B,81.16,81.61,0.0056,1
F05D,F04D,269.74,271.03,0.0048,1
A61K,A23V,52.85,53.04,0.0036,0
C07D,C07F,57.64,57.82,0.0031,1
G01N,C12N,143.27,143.6,0.0023,0
B23B,B23Q,73.56,73.72,0.0023,1
C01B,C01P,73.61,73.72,0.0016,1
B62D,B60R,116.45,116.6,0.0013,1
C08J,C08K,124.35,124.46,0.0009,1
C09K,E21B,56.99,57.03,0.0006,1
H01Q,G06K,63.08,63.03,-0.0008,1
B60Y,B60W,54.69,54.59,-0.0017,1
A61M,B01D,78.01,77.86,-0.0019,0
A61B,A61L,147.97,147.54,-0.0029,0
B22F,B33Y,96.91,96.63,-0.0029,1
C08F,C08L,291.45,290.51,-0.0032,1
B60T,B60W,86.47,86.17,-0.0035,1
B62D,B60W,85.46,85.11,-0.0041,1
F03D,F05B,221.7,220.72,-0.0044,1
G06F,H03K,120.56,120.02,-0.0045,0
H10K,Y02E,133.0,132.22,-0.0058,0
B60Y,B60T,79.72,79.25,-0.0059,1
G06F,G10L,266.73,264.84,-0.0071,0
C12N,C12Q,225.78,224.05,-0.0076,1
A61B,A61H,50.65,50.25,-0.008,0
A61M,G16H,145.14,143.93,-0.0083,1
G01D,G01R,64.15,63.55,-0.0094,1
G01N,G06T,147.24,145.74,-0.0102,1
C12Q,B01L,71.98,71.13,-0.0119,1
A61B,G01S,130.55,128.52,-0.0155,0
B32B,B65D,100.22,98.61,-0.0161,1
C08G,C08K,157.07,154.32,-0.0175,1
H01L,H10D,376.22,369.53,-0.0178,1
F15B,E02F,131.28,128.28,-0.0229,1
F16C,F16J,50.05,48.9,-0.0231,1
Y02E,B60L,54.88,53.53,-0.0247,0
B01D,B01J,162.7,158.34,-0.0268,1
A61B,A61N,676.79,658.4,-0.0272,0
C12P,C12Y,56.44,54.84,-0.0283,1
H04L,G06N,138.41,134.44,-0.0287,0
H02K,F16H,52.37,50.84,-0.0292,1
G01S,G01C,140.8,136.55,-0.0302,1
A61B,A61G,56.36,54.64,-0.0305,0
B60R,B60N,112.12,108.66,-0.0308,1
H04N,G06K,57.88,56.02,-0.0321,0
H02J,B60L,99.58,96.36,-0.0324,1
Y02T,F02B,84.74,81.99,-0.0324,1
B60C,C08K,53.23,51.5,-0.0324,1
G02B,G02F,273.98,265.04,-0.0326,0
C08L,C08J,212.36,205.19,-0.0338,1
H04R,G10L,111.9,108.06,-0.0343,1
H04N,G06V,166.92,161.13,-0.0346,1
B32B,C08L,73.93,71.29,-0.0357,1
A61M,A61L,105.3,101.41,-0.037,0
G06F,G02F,65.66,63.1,-0.039,0
F25D,A47B,55.97,53.73,-0.0399,1
A61K,C07F,48.92,46.9,-0.0414,0
A61M,A61K,104.6,100.17,-0.0424,0
G01N,B01L,465.88,445.97,-0.0427,0
B60Y,F16H,67.75,64.81,-0.0434,1
G01R,H02J,97.48,93.24,-0.0435,1
F24F,Y02B,164.18,156.76,-0.0452,1
G06F,G01S,62.3,59.47,-0.0455,0
C08L,C08G,266.79,254.58,-0.0458,1
E04B,E04F,69.69,66.23,-0.0496,1
H01L,H05K,231.19,219.6,-0.0501,1
G06F,G06T,544.94,517.35,-0.0506,0
C08G,C08J,126.18,119.78,-0.0507,1
H02J,H02M,160.21,152.09,-0.0507,1
A61K,C12Y,61.9,58.69,-0.0518,0
F04C,F01C,104.32,98.57,-0.0551,1
H04R,H04S,121.08,114.34,-0.0556,1
F28D,F28F,294.87,278.47,-0.0556,1
G06T,G09G,54.67,51.6,-0.0561,0
Y02E,C25B,72.85,68.69,-0.0571,0
C08F,C08K,118.15,111.39,-0.0572,1
F21Y,F21S,107.47,101.27,-0.0577,1
C09J,C08L,86.77,81.73,-0.0581,1
C07D,C07B,105.12,98.99,-0.0583,1
G02B,G01N,201.94,190.09,-0.0586,1
A61K,C07K,577.13,542.96,-0.0592,0
B01D,F01N,57.73,54.31,-0.0593,1
C07C,C07B,80.12,75.32,-0.0599,1
B01D,C02F,158.86,149.06,-0.0617,1
H01Q,H01P,79.1,74.18,-0.0622,1
C08G,C09D,179.77,168.47,-0.0628,1
C12N,C12P,121.22,113.51,-0.0636,1
C09D,B41M,73.98,69.22,-0.0644,1
G06F,H10K,81.4,76.11,-0.0649,0
A43B,A43C,98.26,91.87,-0.065,1
G02B,B60K,57.04,53.24,-0.0665,0
C08F,C09D,108.38,101.13,-0.0669,1
B60K,B60W,139.84,130.0,-0.0703,1
H04N,B60R,63.34,58.87,-0.0706,0
F02C,F05D,279.95,260.01,-0.0712,1
H04N,G06T,707.7,657.33,-0.0712,1
A61P,A23L,64.49,59.87,-0.0717,0
H04L,G10L,62.87,58.27,-0.0731,0
B01D,F02M,65.15,60.37,-0.0734,1
G05B,H04L,139.54,129.27,-0.0736,0
E05D,E05Y,215.42,199.54,-0.0737,1
Y02B,H05B,241.75,223.89,-0.0739,1
Y02T,B60W,75.28,69.67,-0.0745,1
E04B,E04C,104.33,96.49,-0.0752,1
F04C,F04B,59.07,54.63,-0.0752,1
G01N,H01J,173.0,159.95,-0.0754,0
F01D,F04D,86.56,79.98,-0.076,1
G02B,A61B,186.09,171.89,-0.0763,0
A61B,G01T,58.16,53.71,-0.0765,0
H01L,H10F,60.04,55.4,-0.0772,1
H01R,H02G,98.6,90.97,-0.0774,1
H04B,H04J,176.49,162.49,-0.0793,0
C22F,C22C,87.77,80.76,-0.0799,1
C07K,C12N,288.2,265.06,-0.0803,1
G01N,A61K,166.53,153.06,-0.0809,0
H04R,G10K,93.64,86.02,-0.0814,1
F02C,F01D,138.37,127.06,-0.0817,1
A61K,C12N,388.9,357.14,-0.0817,0
B05B,B65D,72.16,66.25,-0.0819,1
A61K,C12Q,57.05,52.36,-0.0823,0
A61P,C07D,883.56,810.62,-0.0826,0
B22F,C22C,79.31,72.75,-0.0827,1
F21V,F21S,134.7,123.35,-0.0843,1
B29C,B29D,133.61,121.92,-0.0875,1
G05D,F16K,59.79,54.56,-0.0875,1
G01N,G01R,107.21,97.74,-0.0884,0
Y02T,F02M,74.73,68.08,-0.089,1
B60G,F16F,84.87,77.27,-0.0896,1
G06F,H02J,48.28,43.94,-0.0899,0
A61K,A61L,108.71,98.79,-0.0913,0
Y02T,F01N,148.68,135.07,-0.0916,1
F24F,F25B,175.79,159.64,-0.0919,1
G01N,G01V,64.29,58.26,-0.0939,0
C07C,C07D,148.99,134.98,-0.094,1
Y02T,F05D,201.63,182.6,-0.0944,1
F16D,B60T,154.93,140.13,-0.0955,1
G01N,C12Q,383.55,346.73,-0.096,0
A01D,A01F,87.67,79.25,-0.096,1
A61M,A24F,152.59,137.87,-0.0964,0
Y02T,F01D,162.58,146.61,-0.0982,1
B01J,C10G,102.03,91.85,-0.0998,1
H04B,Y02D,83.82,75.39,-0.1006,1
A61K,C07B,69.91,62.83,-0.1013,0
G02B,H01S,103.29,92.71,-0.1025,0
Y02E,H01G,63.75,57.17,-0.1032,0
Y02E,H02M,49.72,44.53,-0.1045,0
Y02T,Y02E,85.07,76.1,-0.1053,0
Y02T,F02C,87.53,78.25,-0.1061,1
G06F,G11C,195.42,174.58,-0.1066,0
G01N,G01B,136.19,121.65,-0.1068,0
C22C,C21D,218.45,195.07,-0.107,1
Y02P,B01J,82.14,73.32,-0.1074,1
C04B,Y02W,60.19,53.71,-0.1077,1
H04B,H04L,1078.25,960.6,-0.1091,0
H04M,G06F,339.6,302.42,-0.1095,0
B60Q,F21S,104.9,93.33,-0.1103,1
H01L,G03F,58.26,51.83,-0.1104,1
F16D,F16H,102.02,90.63,-0.1116,1
A61B,A61C,128.34,113.92,-0.1123,0
Y02T,H02J,99.62,88.38,-0.1128,1
B41J,B65H,104.42,92.65,-0.1128,1
G06F,G01C,78.31,69.43,-0.1135,0
B60K,F16H,106.53,94.24,-0.1154,1
C07D,H10K,68.54,60.63,-0.1154,1
H02M,H03K,74.67,66.05,-0.1154,1
B23K,C22C,55.78,49.33,-0.1156,1
H02K,H02P,94.71,83.72,-0.1161,1
A61P,C12Q,58.89,52.02,-0.1166,0
G01N,G01F,151.72,133.89,-0.1175,0
F15B,F16K,68.17,60.09,-0.1185,1
F04D,H02K,68.48,60.35,-0.1187,1
A61K,Y02A,117.22,103.25,-0.1191,0
B65B,B65D,111.47,98.17,-0.1193,1
G02B,G02C,91.89,80.92,-0.1193,0
H04L,G01S,62.55,54.99,-0.1208,0
Y02D,G06F,329.98,289.7,-0.1221,0
H04W,G01S,227.43,199.55,-0.1226,0
H04B,H01Q,199.87,175.02,-0.1243,0
Y02T,H01M,73.19,64.02,-0.1253,1
H04N,H04W,60.1,52.56,-0.1256,0
A61P,A61L,65.76,57.44,-0.1265,0
B62J,B62K,95.19,83.14,-0.1267,1
H01L,H10H,232.13,202.2,-0.1289,1
A61K,C07D,581.51,505.72,-0.1303,0
C07C,B01J,290.26,252.41,-0.1304,1
Y02B,H02M,200.47,174.17,-0.1312,1
Y02T,B64C,122.5,106.36,-0.1318,1
H02M,H02P,106.55,92.46,-0.1322,1
A61P,C07B,70.53,61.19,-0.1324,0
H04M,H04L,216.16,187.43,-0.1329,0
Y02T,B60L,302.71,262.34,-0.1334,1
F02D,F02M,78.37,67.9,-0.1336,1
A61M,A61J,121.21,104.91,-0.1345,0
G06F,G06K,75.47,65.26,-0.1353,0
G06F,G01R,76.76,66.32,-0.1361,0
B01D,C07C,87.07,75.0,-0.1386,1
Y02T,F02D,144.25,124.16,-0.1393,1
G01N,C07K,187.58,161.39,-0.1396,0
Y02E,G21C,81.18,69.7,-0.1414,0
C23C,C22C,58.89,50.52,-0.1421,1
G01N,A61P,126.39,108.25,-0.1435,0
A61P,A61Q,81.88,70.11,-0.1437,0
H04N,H10F,133.8,114.57,-0.1437,0
Y02E,F05B,222.95,190.89,-0.1438,0
G01N,G01J,203.56,173.93,-0.1455,0
Y02E,H02S,89.61,76.38,-0.1476,0
H04N,H04M,78.68,67.04,-0.148,0
H05K,H01R,126.47,107.75,-0.148,1
G02B,F21S,59.39,50.58,-0.1483,0
A61K,A23L,99.36,84.41,-0.1504,0
Y02E,F03D,262.99,223.42,-0.1505,0
C02F,Y02W,71.77,60.91,-0.1513,1
E21B,F16L,80.11,67.85,-0.153,1
F16L,H02G,64.13,54.27,-0.1537,1
G01N,G01M,102.77,86.86,-0.1549,0
H04W,H04J,193.98,163.67,-0.1562,0
H05B,F24C,89.24,75.16,-0.1578,1
H01J,C23C,63.82,53.74,-0.1579,1
B41J,B41M,95.66,80.55,-0.1579,1
H04N,G09G,92.76,78.12,-0.1579,0
G06F,A63F,89.55,75.24,-0.1597,0
C08L,B60C,88.59,74.38,-0.1604,1
G01N,A61B,284.9,239.01,-0.1611,0
F25B,F25D,114.85,96.31,-0.1614,1
G06F,H04R,72.82,61.05,-0.1617,0
C07D,A01N,112.51,94.2,-0.1627,1
A61P,Y02A,107.39,89.83,-0.1635,0
G01R,H02H,113.54,94.81,-0.165,1
C07C,Y02P,104.77,87.32,-0.1665,1
F25B,Y02B,127.23,105.52,-0.1706,1
H04N,G06F,448.59,371.1,-0.1727,0
C01B,B01J,92.25,76.28,-0.1731,1
B64D,B60N,105.73,87.2,-0.1752,1
A61P,C07C,78.08,64.33,-0.1761,0
H04N,G11B,64.59,52.66,-0.1847,0
A61K,C07C,79.97,65.14,-0.1854,0
A61P,C07K,486.28,396.14,-0.1854,0
H04B,H04M,64.25,52.32,-0.1857,0
F05D,F01D,565.3,459.93,-0.1864,1
A61P,C12N,295.14,238.76,-0.191,0
Y02E,H10F,199.41,160.12,-0.197,0
B29C,B29K,388.34,311.29,-0.1984,1
H04L,H03M,226.9,181.23,-0.2013,0
H04B,H02J,85.02,67.36,-0.2077,0
B60C,B29D,89.03,70.52,-0.2079,1
H04W,H04M,228.31,180.84,-0.2079,0
H04W,H04L,6800.69,5312.9,-0.2188,0
Y02E,H02J,208.82,161.33,-0.2274,0
H04N,H04L,336.12,255.67,-0.2393,0
G06F,B60K,73.31,55.25,-0.2464,0
H04W,G06Q,93.01,69.43,-0.2536,0
H04L,H04Q,64.57,47.38,-0.2662,0
Y02P,Y02E,337.08,243.87,-0.2765,0
B29C,B29L,471.47,339.11,-0.2807,1
H04B,G06F,71.55,50.32,-0.2967,0
H04W,G06F,391.66,263.6,-0.327,0
H04L,H04J,265.39,167.53,-0.3687,0
B29K,B29L,153.66,65.89,-0.5712,1
B29C,B32B,143.15,59.87,-0.5818,1
